,danceability,energy,key,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,artist_name,release_date
744,0.55,0.661,0,0.0317,0.724,4.81e-05,0.387,0.0942,129.058,275387,4,*NSYNC,2017-12-01
745,0.473,0.417,11,0.0261,0.363,0.0,0.0911,0.318,159.032,164947,3,*NSYNC,2017-12-01
746,0.737,0.518,5,0.0387,0.906,5.75e-05,0.109,0.51,59.687,152360,4,*NSYNC,2017-12-01
747,0.219,0.222,7,0.0317,0.655,4.2e-05,0.137,0.243,84.526,126520,4,*NSYNC,2017-12-01
748,0.58,0.875,11,0.0379,0.015,0.0,0.143,0.664,113.648,181640,4,*NSYNC,2017-12-01
749,0.334,0.217,5,0.0351,0.734,0.0371,0.115,0.0778,110.526,272533,4,*NSYNC,2017-12-01
750,0.252,0.328,0,0.0321,0.956,0.0,0.131,0.27,162.349,216520,4,*NSYNC,2017-12-01
751,0.184,0.351,3,0.0316,0.878,0.000105,0.15,0.0674,74.49,261773,4,*NSYNC,2017-12-01
752,0.322,0.419,5,0.0327,0.236,1.08e-06,0.434,0.858,121.444,123240,4,*NSYNC,2017-12-01
753,0.118,0.295,0,0.0318,0.926,1.29e-05,0.115,0.0395,83.079,354133,3,*NSYNC,2017-12-01
754,0.405,0.255,0,0.0263,0.936,0.00393,0.0784,0.123,99.35,285267,4,*NSYNC,2017-12-01
755,0.411,0.326,5,0.0287,0.766,0.000879,0.171,0.494,148.46,209413,3,*NSYNC,2017-12-01
756,0.69,0.433,5,0.0572,0.801,0.0,0.65,0.913,112.752,136667,4,*NSYNC,2017-12-01
757,0.501,0.791,7,0.0705,0.553,0.0,0.46,0.686,143.981,213373,4,*NSYNC,2017-11-24
758,0.565,0.707,9,0.0285,0.42,0.000208,0.183,0.779,100.889,164387,4,*NSYNC,2017-11-24
759,0.542,0.918,2,0.0324,0.0955,9.49e-06,0.13,0.83,140.279,269707,4,*NSYNC,2017-11-24
760,0.605,0.903,7,0.0368,0.0105,0.0,0.0726,0.604,136.01,217240,4,*NSYNC,2017-11-24
761,0.755,0.798,0,0.0384,0.216,0.0,0.285,0.952,112.377,306387,4,*NSYNC,2017-11-24
762,0.783,0.49,0,0.0308,0.388,5.41e-05,0.22,0.549,128.235,254400,4,*NSYNC,2017-11-24
763,0.524,0.654,7,0.0236,0.162,0.0,0.0393,0.503,144.032,251520,4,*NSYNC,2017-11-24
764,0.634,0.916,5,0.0455,0.122,0.0,0.887,0.713,105.002,252467,4,*NSYNC,2017-11-24
765,0.797,0.783,10,0.0445,0.326,0.0,0.0616,0.963,157.801,320747,4,*NSYNC,2017-11-24
766,0.475,0.761,7,0.0321,0.00276,0.00332,0.204,0.369,99.314,217507,3,*NSYNC,2017-11-24
767,0.49,0.408,2,0.0273,0.523,2.56e-06,0.0934,0.183,111.053,305800,4,*NSYNC,2017-11-24
768,0.593,0.719,9,0.0369,0.146,0.0,0.174,0.168,120.226,241200,4,*NSYNC,2017-11-24
769,0.689,0.393,1,0.0435,0.761,0.0,0.15,0.417,87.099,201813,4,*NSYNC,2017-11-24
770,0.54,0.73,3,0.0454,0.43,0.0,0.126,0.499,122.659,195853,4,*NSYNC,2017-11-24
771,0.598,0.435,0,0.0253,0.737,0.0,0.12,0.382,105.993,230253,4,*NSYNC,2017-11-24
772,0.33,0.458,3,0.0304,0.842,0.00224,0.163,0.292,124.502,223240,4,*NSYNC,2017-11-24
773,0.212,0.311,7,0.0374,0.671,3.34e-06,0.101,0.06,135.682,319973,1,*NSYNC,2017-11-24
774,0.426,0.125,6,0.0318,0.576,0.0,0.205,0.412,79.558,180853,4,*NSYNC,2017-11-24
775,0.556,0.388,2,0.0275,0.687,0.0,0.148,0.424,94.919,186147,4,*NSYNC,2017-11-24
776,0.674,0.669,9,0.034,0.155,0.527,0.0942,0.47,105.026,204013,4,*NSYNC,2017-11-24
777,0.587,0.575,1,0.0324,0.331,0.0,0.0721,0.395,119.883,256053,4,*NSYNC,2017-11-24
778,0.672,0.451,2,0.0445,0.272,1.6e-05,0.0664,0.408,128.231,216880,4,*NSYNC,2017-11-24
779,0.57,0.646,7,0.0286,0.159,4.97e-05,0.0911,0.415,90.057,234880,4,*NSYNC,2017-11-24
780,0.519,0.703,2,0.0322,0.00576,0.0,0.344,0.307,78.962,183653,4,*NSYNC,2017-11-24
781,0.655,0.806,2,0.0408,0.0648,0.0,0.0812,0.381,123.923,202587,4,*NSYNC,2017-11-24
782,0.613,0.828,0,0.0374,0.339,0.0,0.257,0.553,127.049,190933,4,*NSYNC,2017-11-24
783,0.367,0.529,7,0.0284,0.0425,2e-06,0.213,0.391,175.13,197467,3,*NSYNC,2017-11-24
784,0.612,0.391,0,0.0309,0.873,0.0,0.121,0.303,142.024,203040,4,*NSYNC,2017-11-24
785,0.578,0.407,0,0.0284,0.44,0.00105,0.0701,0.404,81.978,263907,4,*NSYNC,2017-11-24
786,0.424,0.732,0,0.0285,0.0892,0.915,0.463,0.531,191.824,249493,3,*NSYNC,2017-11-24
787,0.618,0.416,7,0.0359,0.684,0.782,0.0723,0.552,160.007,202293,3,*NSYNC,2017-11-24
788,0.607,0.937,6,0.0357,0.141,0.911,0.105,0.782,93.005,216640,4,*NSYNC,2017-11-24
789,0.57,0.651,7,0.0248,0.124,0.975,0.132,0.468,79.989,211373,4,*NSYNC,2017-11-24
790,0.75,0.492,7,0.0289,0.58,0.764,0.0937,0.34,98.758,243240,4,*NSYNC,2017-11-24
791,0.319,0.328,11,0.0349,0.626,0.4,0.114,0.0686,185.692,265507,3,*NSYNC,2017-11-24
792,0.0902,0.22,3,0.036,0.582,0.278,0.0891,0.0415,59.966,195800,5,*NSYNC,2017-11-24
793,0.672,0.606,1,0.0311,0.258,0.803,0.105,0.582,91.086,272680,4,*NSYNC,2017-11-24
794,0.35,0.347,0,0.0308,0.133,0.767,0.0944,0.0393,64.933,293813,4,*NSYNC,2017-11-24
795,0.335,0.628,7,0.0395,0.141,0.0,0.0694,0.323,150.298,238086,4,*NSYNC,2017-11-17
796,0.758,0.817,4,0.0269,0.16,0.0,0.174,0.961,101.749,219293,4,*NSYNC,2017-11-17
797,0.588,0.286,4,0.0394,0.619,0.0,0.274,0.656,122.95,180734,4,*NSYNC,2017-11-17
798,0.505,0.81,8,0.0559,0.00133,1.96e-05,0.195,0.679,159.944,228003,4,*NSYNC,2017-11-17
799,0.701,0.78,2,0.0288,0.696,0.0,0.152,0.815,128.81,122990,4,*NSYNC,2017-11-17
800,0.71,0.2,1,0.0459,0.905,0.0,0.145,0.443,84.239,205508,4,*NSYNC,2017-11-17
801,0.516,0.361,2,0.0267,0.312,7.44e-06,0.0756,0.291,84.681,219127,4,*NSYNC,2017-11-17
802,0.67,0.84,0,0.0265,0.177,0.0,0.228,0.69,147.077,254314,4,*NSYNC,2017-11-17
803,0.674,0.707,0,0.0579,0.205,0.0,0.121,0.786,177.941,183999,4,*NSYNC,2017-11-17
804,0.486,0.908,2,0.0513,0.536,0.0,0.347,0.961,148.755,181307,4,*NSYNC,2017-11-17
805,0.189,0.671,2,0.0378,0.723,0.0,0.14,0.695,202.133,165190,3,*NSYNC,2017-11-17
806,0.627,0.425,2,0.0609,0.876,0.0,0.263,0.861,143.161,154863,4,*NSYNC,2017-11-17
807,0.727,0.418,7,0.045,0.744,0.0,0.218,0.696,112.768,154765,4,*NSYNC,2017-11-17
808,0.774,0.79,0,0.0377,0.241,0.0,0.279,0.943,112.547,243189,4,*NSYNC,2017-11-17
809,0.413,0.648,7,0.134,0.392,0.0,0.0758,0.42,175.708,196591,4,*NSYNC,2017-11-17
810,0.643,0.929,5,0.045,0.112,0.0,0.83,0.73,105.009,252000,4,*NSYNC,2017-11-17
811,0.638,0.816,11,0.0363,0.466,0.0,0.264,0.758,112.986,238681,4,*NSYNC,2017-11-17
812,0.665,0.524,11,0.0393,0.292,1.73e-05,0.0813,0.331,80.967,242309,4,*NSYNC,2017-11-17
813,0.206,0.294,8,0.0455,0.857,1.75e-05,0.0895,0.154,68.728,242652,4,*NSYNC,2017-11-17
814,0.711,0.701,7,0.0326,0.012,0.0,0.229,0.902,104.994,207970,4,*NSYNC,2017-11-17
815,0.567,0.9,11,0.0406,0.016,0.0,0.127,0.644,113.657,181388,4,*NSYNC,2017-11-17
816,0.34,0.588,3,0.0407,0.417,0.0,0.17,0.13,107.874,275798,3,*NSYNC,2017-11-17
817,0.218,0.32,7,0.0325,0.877,0.00019,0.283,0.0703,83.205,221547,4,*NSYNC,2017-11-17
818,0.559,0.115,6,0.0423,0.951,3.14e-06,0.105,0.075,125.917,206412,4,*NSYNC,2017-11-17
819,0.208,0.392,3,0.0364,0.978,0.00746,0.116,0.103,76.329,239155,4,*NSYNC,2017-11-17
820,0.746,0.68,5,0.126,0.149,1.84e-06,0.0877,0.645,92.029,267992,4,*NSYNC,2017-11-17
821,0.774,0.275,5,0.0319,0.904,0.0,0.125,0.652,106.206,111110,4,*NSYNC,2017-11-17
822,0.544,0.784,1,0.131,0.0165,0.0,0.222,0.534,86.066,219727,4,*NSYNC,2017-11-17
823,0.325,0.464,3,0.0336,0.42,0.0,0.222,0.28,122.327,221584,4,*NSYNC,2017-11-17
824,0.385,0.587,4,0.032,0.431,0.0468,0.185,0.647,93.692,128437,4,*NSYNC,2017-11-17
825,0.612,0.794,7,0.0468,0.175,0.0,0.24,0.547,151.002,230520,4,*NSYNC,2017-11-08
826,0.664,0.828,0,0.0273,0.161,0.0,0.236,0.662,147.088,256760,4,*NSYNC,2017-11-08
827,0.53,0.381,2,0.026,0.334,2.31e-06,0.111,0.309,84.681,221333,4,*NSYNC,2017-11-08
828,0.708,0.68,7,0.0311,0.00963,0.0,0.352,0.928,105.016,210227,4,*NSYNC,2017-11-08
829,0.639,0.821,11,0.0383,0.521,0.0,0.268,0.693,112.995,241053,4,*NSYNC,2017-11-08
830,0.566,0.588,10,0.0632,0.428,0.0,0.126,0.332,87.958,198800,1,*NSYNC,2017-11-08
831,0.517,0.399,11,0.0361,0.871,0.0,0.765,0.475,137.317,218360,4,*NSYNC,2017-11-08
832,0.849,0.743,2,0.028,0.103,0.0,0.223,0.799,124.072,153667,4,*NSYNC,2017-11-08
833,0.721,0.749,0,0.04,0.0912,0.0,0.0601,0.96,129.958,218987,4,*NSYNC,2017-11-08
834,0.558,0.776,0,0.15,0.00304,0.00222,0.452,0.638,164.002,225747,4,*NSYNC,2017-11-08
835,0.663,0.514,10,0.0275,0.0825,0.0,0.14,0.51,136.066,187973,4,*NSYNC,2017-11-08
836,0.297,0.808,11,0.15,0.124,0.0,0.238,0.608,179.39,170040,3,*NSYNC,2017-11-08
837,0.643,0.674,0,0.0766,0.134,0.0,0.0893,0.823,177.607,185987,4,*NSYNC,2017-11-08
838,0.714,0.59,9,0.0595,0.263,0.24,0.0867,0.0658,81.12,273800,4,*NSYNC,2017-11-08
839,0.468,0.196,3,0.0556,0.703,0.0,0.117,0.403,132.874,230053,4,*NSYNC,2017-11-08
840,0.244,0.332,10,0.0338,0.404,0.0,0.24,0.416,90.185,266480,3,*NSYNC,2017-11-08
841,0.732,0.724,11,0.0277,0.255,0.0,0.253,0.879,106.739,267520,4,*NSYNC,2017-11-08
842,0.55,0.657,7,0.0237,0.149,0.0,0.0345,0.468,144.038,256187,4,*NSYNC,2017-11-08
843,0.533,0.573,3,0.0346,0.378,0.0,0.236,0.143,107.975,278000,3,*NSYNC,2017-11-08
844,0.594,0.619,8,0.0374,0.0879,0.0,0.07,0.416,126.155,196480,4,*NSYNC,2017-11-08
845,0.52,0.496,2,0.0293,0.787,0.0,0.0561,0.384,150.915,304880,4,*NSYNC,2017-11-08
846,0.578,0.667,5,0.0463,0.0962,0.0,0.141,0.513,92.916,243773,4,*NSYNC,2017-11-08
847,0.761,0.227,5,0.0349,0.902,0.0,0.114,0.665,106.258,112533,4,*NSYNC,2017-11-08
848,0.764,0.157,5,0.0546,0.817,1.21e-06,0.12,0.653,148.317,132080,4,*NSYNC,2017-11-08
849,0.801,0.255,0,0.051,0.662,3.36e-05,0.105,0.352,77.016,219253,4,*NSYNC,2017-11-08
850,0.44,0.279,2,0.0296,0.876,0.000355,0.115,0.342,65.792,204720,3,*NSYNC,2017-11-08
851,0.642,0.941,5,0.0471,0.0973,0.0,0.917,0.759,104.998,254293,4,*NSYNC,2017-11-08
852,0.359,0.156,5,0.0337,0.973,0.000416,0.0961,0.166,69.339,215987,4,*NSYNC,2017-11-08
853,0.206,0.294,8,0.0429,0.867,6.31e-06,0.0936,0.162,65.284,245280,4,*NSYNC,2017-11-08
854,0.667,0.521,11,0.0335,0.294,2.16e-05,0.0817,0.349,80.971,243400,4,*NSYNC,2017-11-08
855,0.856,0.795,10,0.154,0.137,0.0,0.759,0.835,106.197,307067,4,*NSYNC,2017-11-08
856,0.586,0.679,10,0.0269,0.0908,0.0,0.0852,0.536,139.976,229307,4,*NSYNC,2017-11-08
857,0.545,0.79,6,0.111,0.0138,0.0,0.254,0.567,86.021,220893,4,*NSYNC,2017-11-08
858,0.237,0.757,7,0.045,0.87,1.32e-06,0.102,0.635,66.969,154107,4,*NSYNC,2017-11-08
859,0.627,0.417,2,0.0552,0.894,0.0,0.247,0.845,142.961,158680,4,*NSYNC,2017-11-08
860,0.773,0.394,7,0.0419,0.734,0.0,0.0505,0.681,111.797,159693,4,*NSYNC,2017-11-08
861,0.719,0.299,0,0.0342,0.847,0.000232,0.122,0.565,131.579,197533,4,*NSYNC,2017-11-08
862,0.526,0.686,6,0.0577,0.482,0.0,0.0287,0.572,134.015,147547,4,*NSYNC,2017-11-08
863,0.488,0.916,2,0.0492,0.528,0.0,0.335,0.962,148.827,184640,4,*NSYNC,2017-11-08
864,0.343,0.432,3,0.0313,0.422,0.0,0.0869,0.333,122.826,225107,4,*NSYNC,2017-11-08
865,0.542,0.371,9,0.0328,0.737,0.0,0.0954,0.201,142.045,240067,4,*NSYNC,2017-11-08
866,0.762,0.134,8,0.0612,0.844,0.0,0.105,0.563,83.959,209133,4,*NSYNC,2017-11-08
867,0.574,0.905,11,0.0404,0.0163,0.0,0.107,0.639,113.661,185240,4,*NSYNC,2017-11-08
868,0.672,0.929,7,0.0713,0.0702,0.0,0.166,0.54,128.014,247093,4,*NSYNC,2017-11-08
869,0.708,0.806,2,0.0299,0.67,0.0,0.141,0.809,128.861,126213,4,*NSYNC,2017-11-08
870,0.675,0.304,10,0.0304,0.833,0.0,0.0773,0.537,115.993,175200,4,*NSYNC,2017-11-08
871,0.492,0.395,4,0.0305,0.904,2.85e-05,0.214,0.595,93.497,131053,4,*NSYNC,2017-11-08
872,0.116,0.252,8,0.0322,0.897,7.57e-05,0.347,0.0806,72.921,248467,3,*NSYNC,2017-11-08
873,0.261,0.397,9,0.036,0.025,0.0,0.0776,0.188,180.669,212440,4,*NSYNC,2017-11-08
874,0.12,0.367,3,0.0372,0.961,0.00865,0.119,0.0712,70.999,213173,5,*NSYNC,2017-11-08
875,0.964,0.698,11,0.108,0.206,0.0,0.0673,0.895,107.041,227773,4,*NSYNC,2017-11-03
876,0.918,0.594,10,0.15,0.106,0.0,0.132,0.299,128.006,228400,4,*NSYNC,2017-11-03
877,0.657,0.761,1,0.169,0.0549,0.0,0.315,0.66,89.857,212120,4,*NSYNC,2017-11-03
878,0.71,0.595,6,0.19,0.361,1.39e-05,0.186,0.93,97.956,215240,4,*NSYNC,2017-11-03
879,0.768,0.819,11,0.0461,0.288,0.00015,0.286,0.862,95.075,210693,4,*NSYNC,2017-11-03
880,0.742,0.779,0,0.0268,0.0461,0.0,0.202,0.585,127.976,244573,4,*NSYNC,2017-11-03
881,0.687,0.78,9,0.0814,0.00222,0.0,0.119,0.699,130.002,178427,4,*NSYNC,2017-11-03
882,0.85,0.82,4,0.0813,0.12,1.93e-06,0.145,0.807,119.003,236093,4,*NSYNC,2017-11-03
883,0.808,0.979,10,0.0429,0.0531,0.000109,0.142,0.863,114.307,241947,4,*NSYNC,2017-11-03
884,0.713,0.87,5,0.0371,0.0685,0.0,0.0863,0.826,95.042,204573,4,*NSYNC,2017-11-03
885,0.64,0.885,9,0.03,0.162,5.88e-06,0.43,0.963,115.951,240347,4,*NSYNC,2017-11-03
886,0.597,0.938,8,0.0448,0.0773,0.00143,0.0657,0.899,172.632,198533,4,*NSYNC,2017-11-03
887,0.662,0.764,9,0.0327,0.00163,0.0395,0.113,0.433,130.993,187787,4,*NSYNC,2017-11-03
888,0.459,0.702,10,0.0695,0.00114,0.000172,0.0784,0.459,192.363,201720,4,*NSYNC,2017-11-03
889,0.619,0.261,2,0.0287,0.875,0.0,0.111,0.269,105.033,216627,4,*NSYNC,2017-11-03
890,0.607,0.79,10,0.038,0.322,0.0,0.0875,0.335,122.029,239440,4,*NSYNC,2017-11-03
891,0.469,0.674,4,0.0291,0.0108,0.0,0.128,0.0614,82.964,230960,4,*NSYNC,2017-11-03
892,0.502,0.839,7,0.0863,0.00574,0.0,0.129,0.587,162.06,229040,4,*NSYNC,2017-11-03
893,0.732,0.667,11,0.0274,0.356,0.0,0.298,0.888,107.619,262293,4,*NSYNC,2017-09-22
894,0.352,0.543,3,0.0296,0.561,1.26e-06,0.331,0.181,172.252,253453,4,*NSYNC,2017-09-22
895,0.343,0.488,0,0.0328,0.669,0.0,0.127,0.166,88.335,252640,3,*NSYNC,2017-09-22
896,0.423,0.528,0,0.0353,0.844,0.0,0.197,0.582,114.927,132600,4,*NSYNC,2017-09-22
897,0.637,0.426,2,0.0552,0.902,0.0,0.291,0.791,142.271,156413,4,*NSYNC,2017-09-22
898,0.16,0.303,4,0.0318,0.962,0.0598,0.222,0.0919,91.198,145107,4,*NSYNC,2017-09-22
899,0.478,0.47,4,0.0321,0.76,2.48e-05,0.237,0.624,94.282,127947,4,*NSYNC,2017-09-22
900,0.35,0.917,11,0.0786,0.347,4.39e-05,0.0294,0.912,188.525,165133,4,*NSYNC,2017-09-22
901,0.462,0.886,2,0.0494,0.516,2.04e-06,0.372,0.943,149.517,182720,4,*NSYNC,2017-09-22
902,0.781,0.803,0,0.0387,0.288,0.0,0.319,0.933,112.544,241987,4,*NSYNC,2017-09-22
903,0.151,0.282,7,0.0347,0.906,0.00113,0.23,0.0571,57.205,222120,4,*NSYNC,2017-09-22
904,0.128,0.33,3,0.0405,0.934,2.96e-06,0.104,0.0394,170.095,195813,3,*NSYNC,2017-09-22
905,0.247,0.182,5,0.0359,0.954,0.000333,0.168,0.181,98.375,182840,1,*NSYNC,2017-09-22
906,0.254,0.172,0,0.0394,0.907,9.09e-05,0.0999,0.152,202.801,255160,3,*NSYNC,2017-09-22
907,0.219,0.107,3,0.0345,0.973,0.00162,0.129,0.0938,97.151,303187,1,*NSYNC,2017-09-22
908,0.291,0.324,7,0.0284,0.801,0.0,0.121,0.0923,71.52,245707,4,*NSYNC,2017-09-22
909,0.499,0.322,9,0.0313,0.807,3.34e-05,0.194,0.137,121.751,254267,4,*NSYNC,2017-09-22
910,0.7,0.814,10,0.0553,0.0141,0.00387,0.0524,0.885,137.868,229413,4,*NSYNC,2017-09-22
911,0.587,0.751,9,0.0286,0.425,0.000207,0.32,0.566,116.933,216013,4,*NSYNC,2017-09-22
912,0.393,0.917,3,0.0615,0.0683,0.0,0.686,0.646,150.7,201173,4,*NSYNC,2017-09-22
913,0.667,0.787,0,0.0272,0.204,0.0,0.221,0.642,147.088,255267,4,*NSYNC,2017-09-22
914,0.64,0.757,11,0.0367,0.47,0.0,0.189,0.743,113.007,239760,4,*NSYNC,2017-09-22
915,0.531,0.786,5,0.0408,0.00666,3.26e-05,0.208,0.695,79.997,228427,4,*NSYNC,2017-09-22
916,0.507,0.325,2,0.0268,0.505,0.0,0.106,0.285,84.641,219453,4,*NSYNC,2017-09-22
917,0.25,0.271,8,0.037,0.897,2.58e-05,0.103,0.192,85.706,243507,3,*NSYNC,2017-09-22
918,0.413,0.18,3,0.0513,0.896,0.0,0.108,0.397,56.28,229627,4,*NSYNC,2017-09-22
919,0.552,0.648,0,0.0323,0.793,7.68e-06,0.384,0.149,129.06,273560,4,*NSYNC,2017-09-22
920,0.522,0.748,0,0.0471,0.00585,0.0,0.357,0.661,81.94,232280,4,*NSYNC,2017-09-22
921,0.711,0.808,2,0.0284,0.671,0.0,0.241,0.812,128.818,122400,4,*NSYNC,2017-09-22
922,0.594,0.97,11,0.0585,0.141,0.0,0.338,0.815,145.639,164720,4,*NSYNC,2017-09-22
923,0.687,0.522,0,0.0513,0.903,0.000356,0.11,0.535,119.097,152587,4,*NSYNC,2017-09-22
924,0.191,0.386,4,0.0319,0.807,0.000158,0.111,0.146,83.939,228640,5,*NSYNC,2017-09-22
925,0.316,0.167,0,0.0323,0.957,0.000135,0.097,0.377,74.809,190320,4,*NSYNC,2017-09-22
926,0.133,0.308,1,0.0351,0.695,0.0125,0.1,0.139,76.112,182347,4,*NSYNC,2017-09-22
927,0.565,0.416,10,0.0338,0.512,0.0,0.133,0.376,101.216,242120,4,*NSYNC,2017-09-22
928,0.725,0.565,2,0.0401,0.242,0.0,0.261,0.446,123.981,186173,4,*NSYNC,2017-09-22
929,0.647,0.916,5,0.0473,0.139,0.0,0.885,0.819,105.012,252387,4,*NSYNC,2017-09-22
930,0.49,0.536,2,0.0245,0.17,0.0,0.177,0.321,77.933,244907,4,*NSYNC,2017-09-22
931,0.651,0.87,2,0.0281,0.0598,2.93e-05,0.229,0.889,123.191,232133,4,*NSYNC,2017-09-22
932,0.241,0.649,7,0.0434,0.813,3.83e-06,0.101,0.679,66.993,151880,4,*NSYNC,2017-09-22
933,0.561,0.612,7,0.0246,0.324,0.0,0.0434,0.496,143.946,251587,4,*NSYNC,2017-09-22
934,0.57,0.713,1,0.0698,0.185,0.0,0.062,0.742,183.764,241267,4,*NSYNC,2017-09-22
935,0.606,0.612,0,0.05,0.685,0.000206,0.181,0.96,94.787,113053,4,*NSYNC,2017-09-22
936,0.67,0.781,0,0.0266,0.231,0.0,0.258,0.674,147.086,254600,4,*NSYNC,2017-09-22
937,0.59,0.596,8,0.0456,0.196,3.31e-06,0.0837,0.39,126.079,194787,4,*NSYNC,2017-09-22
938,0.394,0.755,0,0.0607,0.00605,0.0,0.356,0.656,79.388,232280,4,*NSYNC,2017-09-22
939,0.606,0.77,7,0.0465,0.226,0.0,0.285,0.526,151.002,228880,4,*NSYNC,2017-09-22
940,0.548,0.201,1,0.0334,0.959,0.000101,0.167,0.212,80.965,266760,5,*NSYNC,2017-09-22
941,0.702,0.629,2,0.167,0.344,0.0,0.318,0.491,90.023,117947,4,*NSYNC,2017-09-22
942,0.788,0.867,10,0.0323,0.292,7.06e-06,0.0381,0.975,87.726,174387,4,*NSYNC,2017-09-22
943,0.462,0.18,3,0.0451,0.899,0.0,0.108,0.437,133.174,229613,4,*NSYNC,2017-09-22
944,0.66,0.865,2,0.0282,0.0701,1.93e-05,0.23,0.891,123.171,232133,4,*NSYNC,2017-09-22
945,0.741,0.151,5,0.0507,0.802,0.0,0.111,0.769,148.074,130773,4,*NSYNC,2017-09-22
946,0.424,0.46,2,0.0266,0.412,0.0,0.0842,0.382,148.407,292067,4,*NSYNC,2017-09-22
947,0.67,0.909,7,0.0677,0.111,0.0,0.352,0.543,127.988,244600,4,*NSYNC,2017-09-22
948,0.695,0.531,0,0.0488,0.908,0.000108,0.109,0.519,119.056,152600,4,*NSYNC,2017-09-22
949,0.429,0.33,2,0.0277,0.468,0.0,0.105,0.32,83.554,219440,4,*NSYNC,2017-09-22
950,0.531,0.8,5,0.0414,0.00625,1.39e-05,0.204,0.706,79.98,228413,4,*NSYNC,2017-09-22
951,0.161,0.248,7,0.0335,0.772,0.00276,0.118,0.239,168.952,126880,4,*NSYNC,2017-09-22
952,0.571,0.53,0,0.0303,0.547,0.0,0.109,0.151,73.956,241880,4,*NSYNC,2017-09-22
953,0.496,0.553,5,0.0282,0.0145,0.0,0.091,0.394,138.001,235973,4,*NSYNC,2017-09-22
954,0.644,0.506,7,0.0313,0.324,0.0,0.126,0.378,127.957,271173,4,*NSYNC,2017-09-22
955,0.595,0.51,10,0.0264,0.389,0.0,0.0983,0.374,99.899,240240,4,*NSYNC,2017-09-22
956,0.382,0.212,1,0.0341,0.728,0.0,0.117,0.278,170.067,195280,3,*NSYNC,2017-09-22
957,0.819,0.946,11,0.0887,0.0214,0.0112,0.0579,0.931,163.798,172893,4,*NSYNC,2017-09-22
958,0.49,0.645,10,0.0307,0.0572,4.01e-06,0.126,0.341,61.728,239293,4,*NSYNC,2017-09-22
959,0.437,0.608,11,0.0256,0.00336,0.0,0.154,0.365,92.507,229400,4,*NSYNC,2017-09-22
960,0.66,0.621,10,0.0285,0.37,0.0,0.0866,0.624,97.807,253000,4,*NSYNC,2017-09-22
961,0.307,0.279,9,0.0327,0.785,4.15e-06,0.0923,0.0698,147.039,271387,4,*NSYNC,2017-09-22
962,0.491,0.978,5,0.053,0.00211,0.0193,0.334,0.531,143.063,215813,4,*NSYNC,2017-09-22
963,0.431,0.528,9,0.0262,0.0174,0.0,0.0779,0.31,172.009,235213,4,*NSYNC,2017-09-22
964,0.372,0.504,7,0.0382,0.264,0.0,0.19,0.417,159.751,234493,4,*NSYNC,2017-09-22
965,0.598,0.554,3,0.0363,0.0497,0.0,0.13,0.467,90.039,228440,4,*NSYNC,2017-09-22
966,0.969,0.539,11,0.0952,0.0431,0.0,0.0431,0.902,125.076,217333,4,*NSYNC,2017-09-22
967,0.792,0.784,1,0.0499,0.26,0.0,0.241,0.892,107.676,196200,4,*NSYNC,2017-09-22
968,0.778,0.799,9,0.123,0.168,8.85e-05,0.0623,0.838,129.993,228520,4,*NSYNC,2017-09-22
969,0.6,0.655,5,0.0283,0.0381,0.0,0.423,0.359,67.999,239160,4,*NSYNC,2017-09-22
970,0.657,0.883,4,0.0526,0.0349,0.0,0.306,0.966,79.397,228573,4,*NSYNC,2017-09-22
971,0.466,0.583,6,0.0839,0.796,1.74e-06,0.956,0.775,149.665,261680,4,*NSYNC,2017-09-22
972,0.515,0.711,2,0.0432,0.000136,1.76e-05,0.193,0.519,144.006,209880,4,*NSYNC,2017-09-22
973,0.31,0.262,7,0.0322,0.103,3.06e-06,0.126,0.155,179.664,219680,3,*NSYNC,2017-09-22
974,0.553,0.692,4,0.0327,0.00977,0.0,0.135,0.424,84.007,226253,4,*NSYNC,2017-09-22
975,0.391,0.379,9,0.0284,0.492,0.0104,0.122,0.245,146.747,255080,4,*NSYNC,2017-09-22
976,0.323,0.617,2,0.0311,0.016,6.76e-05,0.455,0.618,186.034,197027,3,*NSYNC,2017-09-22
977,0.546,0.525,10,0.0252,0.012,0.0,0.308,0.195,143.999,237027,4,*NSYNC,2017-09-22
978,0.669,0.752,1,0.0435,0.0391,0.0,0.0685,0.73,124.032,183760,4,*NSYNC,2017-09-22
979,0.32,0.519,8,0.0313,0.303,0.0,0.139,0.362,167.601,211707,4,*NSYNC,2017-09-22
980,0.565,0.768,8,0.046,0.0433,0.0,0.0811,0.872,172.716,199600,4,*NSYNC,2017-09-22
981,0.473,0.551,4,0.0281,0.0475,0.0,0.121,0.0717,82.984,230933,4,*NSYNC,2017-09-22
982,0.619,0.498,5,0.0343,0.422,0.0,0.217,0.598,90.075,235173,4,*NSYNC,2017-09-22
983,0.622,0.384,11,0.0264,0.629,0.0,0.102,0.401,109.966,190827,4,*NSYNC,2017-09-22
984,0.938,0.494,10,0.267,0.0158,0.0,0.134,0.71,130.062,210880,4,*NSYNC,2017-09-22
985,0.58,0.859,1,0.0984,0.0024,0.0,0.124,0.822,184.836,211947,4,*NSYNC,2017-09-22
986,0.508,0.876,0,0.0267,0.0176,0.0,0.729,0.729,104.004,176853,4,*NSYNC,2017-09-22
